WARNING:root:Defaulting to PJRT_DEVICE=CPU
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]     client_instance.cc:797      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]     client_instance.cc:797      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-11-26 17:30:26.457 (   2.240s) [         CA41480]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-11-26 17:30:26.457 (   2.241s) [         CA41480]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2025-11-26 17:30:26.457 (   2.241s) [         CA41480]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2025-11-26 17:30:26.457 (   2.241s) [         CA41480]     device_instance.cc:82       1| DeviceInstance::PJRT_Device_DefaultMemory
2025-11-26 17:30:26.457 (   2.241s) [         CA41480]     client_instance.cc:797      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2025-11-26 17:30:26.457 (   2.241s) [         CA41480]     memory_instance.cc:57       1| MemoryInstance::getDevice
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]      event_instance.cc:223      1| EventInstance::PJRT_Event_OnReady
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]      event_instance.cc:172      1| EventInstance::PJRT_Event_Destroy
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.458 (   2.241s) [         CA41480]     buffer_instance.cc:610      1| BufferInstance::PJRT_Buffer_IsDeleted
2025-11-26 17:30:26.464 (   2.247s) [         CA41480]     client_instance.cc:754      1| ClientInstance::PJRT_Client_Compile
2025-11-26 17:30:26.464 (   2.247s) [         CA41480]      module_builder.cc:229      1| ModuleBuilder::buildModule
2025-11-26 17:30:26.465 (   2.248s) [         CA41480]      module_builder.cc:983      1| MLIR Module vhlo:
#loc1 = loc("p0.3")
#loc2 = loc("p1.12")
module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  vhlo.func_v1 @main(%arg0: !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc("p0.3"), %arg1: !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc("p1.12")) -> (!vhlo.tensor_v1<32x32x!vhlo.f32_v1>, !vhlo.tensor_v1<32x32x!vhlo.f32_v1>) {
    %0 = "vhlo.constant_v1"() <{value = #vhlo.tensor_v1<dense<1.000000e+00> : tensor<f32>>}> : () -> !vhlo.tensor_v1<!vhlo.f32_v1> loc(#loc)
    %1 = "vhlo.broadcast_in_dim_v1"(%0) <{broadcast_dimensions = #vhlo.tensor_v1<dense<> : tensor<0xi64>>}> : (!vhlo.tensor_v1<!vhlo.f32_v1>) -> !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc(#loc)
    %2 = "vhlo.reshape_v1"(%arg0) : (!vhlo.tensor_v1<32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<1x32x32x!vhlo.f32_v1> loc(#loc3)
    %3 = "vhlo.custom_call_v1"(%2) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"input">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"args_0">}>} : (!vhlo.tensor_v1<1x32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<1x32x32x!vhlo.f32_v1> loc(#loc4)
    %4 = "vhlo.reshape_v1"(%3) : (!vhlo.tensor_v1<1x32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc(#loc5)
    %5 = "vhlo.add_v1"(%4, %1) : (!vhlo.tensor_v1<32x32x!vhlo.f32_v1>, !vhlo.tensor_v1<32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc(#loc6)
    %6 = "vhlo.reshape_v1"(%arg1) : (!vhlo.tensor_v1<32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<1x32x32x!vhlo.f32_v1> loc(#loc7)
    %7 = "vhlo.custom_call_v1"(%6) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"input">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"args_1">}>} : (!vhlo.tensor_v1<1x32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<1x32x32x!vhlo.f32_v1> loc(#loc8)
    %8 = "vhlo.reshape_v1"(%7) : (!vhlo.tensor_v1<1x32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc(#loc9)
    %9 = "vhlo.add_v1"(%8, %1) : (!vhlo.tensor_v1<32x32x!vhlo.f32_v1>, !vhlo.tensor_v1<32x32x!vhlo.f32_v1>) -> !vhlo.tensor_v1<32x32x!vhlo.f32_v1> loc(#loc10)
    "vhlo.return_v1"(%5, %9) : (!vhlo.tensor_v1<32x32x!vhlo.f32_v1>, !vhlo.tensor_v1<32x32x!vhlo.f32_v1>) -> () loc(#loc)
  } {arg_attrs = #vhlo.array_v1<[#vhlo.dict_v1<{#vhlo.string_v1<"mhlo.sharding"> = #vhlo.string_v1<"{replicated}">}>, #vhlo.dict_v1<{#vhlo.string_v1<"mhlo.sharding"> = #vhlo.string_v1<"{replicated}">}>]>, res_attrs = #vhlo.array_v1<[]>, sym_visibility = #vhlo.string_v1<"">} loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc3 = loc("reshape.4")
#loc4 = loc("custom-call.5")
#loc5 = loc("reshape.6")
#loc6 = loc("add.9")
#loc7 = loc("reshape.13")
#loc8 = loc("custom-call.14")
#loc9 = loc("reshape.15")
#loc10 = loc("add.18")
------------------ END OF MLIR MODULE ------------------
2025-11-26 17:30:26.469 (   2.252s) [         CA41480]      module_builder.cc:983      1| MLIR Module shlo:
#loc1 = loc("p0.3")
#loc2 = loc("p1.12")
module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<32x32xf32> {mhlo.sharding = "{replicated}"} loc("p0.3"), %arg1: tensor<32x32xf32> {mhlo.sharding = "{replicated}"} loc("p1.12")) -> (tensor<32x32xf32>, tensor<32x32xf32>) {
    %cst = stablehlo.constant dense<1.000000e+00> : tensor<f32> loc(#loc)
    %0 = stablehlo.broadcast_in_dim %cst, dims = [] : (tensor<f32>) -> tensor<32x32xf32> loc(#loc)
    %1 = stablehlo.reshape %arg0 : (tensor<32x32xf32>) -> tensor<1x32x32xf32> loc(#loc3)
    %2 = stablehlo.custom_call @tt.mark_argument(%1) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "input", ttir.name = "args_0"}} : (tensor<1x32x32xf32>) -> tensor<1x32x32xf32> loc(#loc4)
    %3 = stablehlo.reshape %2 : (tensor<1x32x32xf32>) -> tensor<32x32xf32> loc(#loc5)
    %4 = stablehlo.add %3, %0 : tensor<32x32xf32> loc(#loc6)
    %5 = stablehlo.reshape %arg1 : (tensor<32x32xf32>) -> tensor<1x32x32xf32> loc(#loc7)
    %6 = stablehlo.custom_call @tt.mark_argument(%5) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "input", ttir.name = "args_1"}} : (tensor<1x32x32xf32>) -> tensor<1x32x32xf32> loc(#loc8)
    %7 = stablehlo.reshape %6 : (tensor<1x32x32xf32>) -> tensor<32x32xf32> loc(#loc9)
    %8 = stablehlo.add %7, %0 : tensor<32x32xf32> loc(#loc10)
    return %4, %8 : tensor<32x32xf32>, tensor<32x32xf32> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc3 = loc("reshape.4")
#loc4 = loc("custom-call.5")
#loc5 = loc("reshape.6")
#loc6 = loc("add.9")
#loc7 = loc("reshape.13")
#loc8 = loc("custom-call.14")
#loc9 = loc("reshape.15")
#loc10 = loc("add.18")
------------------ END OF MLIR MODULE ------------------
2025-11-26 17:30:26.470 (   2.253s) [         CA41480]      module_builder.cc:983      1| MLIR Module shlo_frontend:
#loc1 = loc("p0.3")
#loc2 = loc("p1.12")
module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<32x32xf32> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttir.name = "args_0"} loc("p0.3"), %arg1: tensor<32x32xf32> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttir.name = "args_1"} loc("p1.12")) -> (tensor<32x32xf32>, tensor<32x32xf32>) {
    %cst = stablehlo.constant dense<1.000000e+00> : tensor<f32> loc(#loc)
    %0 = stablehlo.broadcast_in_dim %cst, dims = [] : (tensor<f32>) -> tensor<32x32xf32> loc(#loc)
    %1 = stablehlo.reshape %arg0 : (tensor<32x32xf32>) -> tensor<1x32x32xf32> loc(#loc3)
    %2 = stablehlo.reshape %1 : (tensor<1x32x32xf32>) -> tensor<32x32xf32> loc(#loc4)
    %3 = stablehlo.add %2, %0 : tensor<32x32xf32> loc(#loc5)
    %4 = stablehlo.reshape %arg1 : (tensor<32x32xf32>) -> tensor<1x32x32xf32> loc(#loc6)
    %5 = stablehlo.reshape %4 : (tensor<1x32x32xf32>) -> tensor<32x32xf32> loc(#loc7)
    %6 = stablehlo.add %5, %0 : tensor<32x32xf32> loc(#loc8)
    return %3, %6 : tensor<32x32xf32>, tensor<32x32xf32> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc3 = loc("reshape.4")
#loc4 = loc("reshape.6")
#loc5 = loc("add.9")
#loc6 = loc("reshape.13")
#loc7 = loc("reshape.15")
#loc8 = loc("add.18")
------------------ END OF MLIR MODULE ------------------
2025-11-26 17:30:26.473 (   2.256s) [         CA41480]      module_builder.cc:983      1| MLIR Module shlo_compiler:
#loc1 = loc("p0.3")
#loc2 = loc("p1.12")
module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  sdy.mesh @mesh = <["x"=1, "y"=1]> loc(#loc)
  func.func @main(%arg0: tensor<32x32xf32> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.shard_status = #ttcore.shard_status<presharded>, ttir.name = "args_0"} loc("p0.3"), %arg1: tensor<32x32xf32> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.shard_status = #ttcore.shard_status<presharded>, ttir.name = "args_1"} loc("p1.12")) -> (tensor<32x32xf32> {ttcore.shard_status = #ttcore.shard_status<unsharded>}, tensor<32x32xf32> {ttcore.shard_status = #ttcore.shard_status<unsharded>}) {
    %cst = stablehlo.constant dense<1.000000e+00> : tensor<f32> loc(#loc)
    %0 = stablehlo.broadcast_in_dim %cst, dims = [] : (tensor<f32>) -> tensor<32x32xf32> loc(#loc)
    %1 = stablehlo.reshape %arg0 : (tensor<32x32xf32>) -> tensor<1x32x32xf32> loc(#loc3)
    %2 = stablehlo.reshape %1 : (tensor<1x32x32xf32>) -> tensor<32x32xf32> loc(#loc4)
    %3 = stablehlo.add %2, %0 : tensor<32x32xf32> loc(#loc5)
    %4 = stablehlo.reshape %arg1 : (tensor<32x32xf32>) -> tensor<1x32x32xf32> loc(#loc6)
    %5 = stablehlo.reshape %4 : (tensor<1x32x32xf32>) -> tensor<32x32xf32> loc(#loc7)
    %6 = stablehlo.add %5, %0 : tensor<32x32xf32> loc(#loc8)
    return %3, %6 : tensor<32x32xf32>, tensor<32x32xf32> loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc3 = loc("reshape.4")
#loc4 = loc("reshape.6")
#loc5 = loc("add.9")
#loc6 = loc("reshape.13")
#loc7 = loc("reshape.15")
#loc8 = loc("add.18")
------------------ END OF MLIR MODULE ------------------
2025-11-26 17:30:26.474 (   2.257s) [         CA41480]shlo_set_proper_sdy_mes:49       1| SPMD-enabled mesh has trivial size [1, 1], reshaping to [1, 8]
2025-11-26 17:30:26.475 (   2.258s) [         CA41480]      module_builder.cc:983      1| MLIR Module ttir:
#loc1 = loc("p0.3")
#loc2 = loc("p1.12")
module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x8>]>} {
  ttcore.device_module {
    builtin.module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x8>]>} {
      func.func @main(%arg0: tensor<32x32xf32> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.shard_status = #ttcore.shard_status<presharded>, ttir.name = "args_0"} loc("p0.3"), %arg1: tensor<32x32xf32> {mhlo.sharding = "{replicated}", ttcore.argument_type = #ttcore.argument_type<input>, ttcore.shard_status = #ttcore.shard_status<presharded>, ttir.name = "args_1"} loc("p1.12")) -> (tensor<32x32xf32> {ttcore.shard_status = #ttcore.shard_status<unsharded>}, tensor<32x32xf32> {ttcore.shard_status = #ttcore.shard_status<unsharded>}) {
        %0 = "ttir.constant"() <{value = dense<1.000000e+00> : tensor<f32>}> : () -> tensor<f32> loc(#loc)
        %1 = ttir.empty() : tensor<1x1xf32> loc(#loc)
        %2 = "ttir.reshape"(%0, %1) <{shape = [1 : i32, 1 : i32]}> : (tensor<f32>, tensor<1x1xf32>) -> tensor<1x1xf32> loc(#loc)
        %3 = ttir.empty() : tensor<32x32xf32> loc(#loc)
        %4 = "ttir.broadcast"(%2, %3) <{broadcast_dimensions = array<i64: 32, 32>}> : (tensor<1x1xf32>, tensor<32x32xf32>) -> tensor<32x32xf32> loc(#loc)
        %5 = ttir.empty() : tensor<1x32x32xf32> loc(#loc3)
        %6 = "ttir.reshape"(%arg0, %5) <{shape = [1 : i32, 32 : i32, 32 : i32]}> : (tensor<32x32xf32>, tensor<1x32x32xf32>) -> tensor<1x32x32xf32> loc(#loc3)
        %7 = ttir.empty() : tensor<32x32xf32> loc(#loc4)
        %8 = "ttir.reshape"(%6, %7) <{shape = [32 : i32, 32 : i32]}> : (tensor<1x32x32xf32>, tensor<32x32xf32>) -> tensor<32x32xf32> loc(#loc4)
        %9 = ttir.empty() : tensor<32x32xf32> loc(#loc5)
        %10 = "ttir.add"(%8, %4, %9) : (tensor<32x32xf32>, tensor<32x32xf32>, tensor<32x32xf32>) -> tensor<32x32xf32> loc(#loc5)
        %11 = ttir.empty() : tensor<1x32x32xf32> loc(#loc6)
        %12 = "ttir.reshape"(%arg1, %11) <{shape = [1 : i32, 32 : i32, 32 : i32]}> : (tensor<32x32xf32>, tensor<1x32x32xf32>) -> tensor<1x32x32xf32> loc(#loc6)
        %13 = ttir.empty() : tensor<32x32xf32> loc(#loc7)
        %14 = "ttir.reshape"(%12, %13) <{shape = [32 : i32, 32 : i32]}> : (tensor<1x32x32xf32>, tensor<32x32xf32>) -> tensor<32x32xf32> loc(#loc7)
        %15 = ttir.empty() : tensor<32x32xf32> loc(#loc8)
        %16 = "ttir.add"(%14, %4, %15) : (tensor<32x32xf32>, tensor<32x32xf32>, tensor<32x32xf32>) -> tensor<32x32xf32> loc(#loc8)
        return %10, %16 : tensor<32x32xf32>, tensor<32x32xf32> loc(#loc)
      } loc(#loc)
    } loc(#loc)
  } loc(#loc)
} loc(#loc)
#loc = loc(unknown)
#loc3 = loc("reshape.4")
#loc4 = loc("reshape.6")
#loc5 = loc("add.9")
#loc6 = loc("reshape.13")
#loc7 = loc("reshape.15")
#loc8 = loc("add.18")
------------------ END OF MLIR MODULE ------------------
2025-11-26 17:30:26.476 (   2.259s) [         CA41480]      module_builder.cc:784   WARN| `mhlo.num_partitions` attribute not found, assuming default number of partitions: 1
2025-11-26 17:30:26.476 (   2.259s) [         CA41480]      module_builder.cc:798   WARN| `mhlo.num_replicas` attribute not found, assuming default number of replicas: 1
2025-11-26 17:30:26.476 (   2.259s) [         CA41480]      module_builder.cc:808   WARN| Num replicas and num partitions are not set, inferring the number of devices from mesh shape
2025-11-26 17:30:26.488 (   2.271s) [         CA41480]      module_builder.cc:983      1| MLIR Module ttnn:
#dram = #ttnn.buffer_type<dram>
#loc1 = loc("p0.3")
#loc2 = loc("p1.12")
#system_desc = #ttcore.system_desc<[{role = host, target_triple = "x86_64-pc-linux"}], [{arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073145600, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073145600, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073145600, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073145600, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073162624, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073162624, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073162624, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}, {arch = <wormhole_b0>, grid = 8x8, coord_translation_offsets = 18x18, l1_size = 1499136, num_dram_channels = 12, dram_channel_size = 1073741824, noc_l1_address_align_bytes = 16, pcie_address_align_bytes = 32, noc_dram_address_align_bytes = 32, l1_unreserved_base = 102208, erisc_l1_unreserved_base = 98304, dram_unreserved_base = 32, dram_unreserved_end = 1073162624, supported_data_types = [<f32>, <f16>, <bf16>, <bfp_f8>, <bfp_bf8>, <bfp_f4>, <bfp_bf4>, <bfp_f2>, <bfp_bf2>, <u32>, <u16>, <u8>, <si32>], supported_tile_sizes = [ 4x16,  16x16,  32x16,  4x32,  16x32,  32x32], dst_physical_size_tiles = 16, num_cbs = 32, num_compute_threads = 1, num_datamovement_threads = 2}], [0, 1, 2, 3, 4, 5, 6, 7], [1 : i32, 1 : i32, 1 : i32, 1 : i32, 0 : i32, 0 : i32, 0 : i32, 0 : i32], [ 0x0x0x0]>
#ttnn_layout = #ttnn.ttnn_layout<(d0, d1) -> (d0, d1), <1x1>, memref<1x1x!ttcore.tile<32x32, f32>, #dram>, <interleaved>>
#ttnn_layout1 = #ttnn.ttnn_layout<() -> (0, 0), <1x1>, memref<1x1x!ttcore.tile<32x32, f32>, #dram>, <interleaved>>
module @SyncTensorsGraph.20 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x8>]>} {
  ttcore.device_module {
